249298288367525888	positive
282031301962395648	neutral
220880422320603137	negative
224000915634520064	positive
255713054224949249	positive
267404127213060096	positive
266350263764393985	negative
229523369538768896	neutral
243174308720021504	positive
217972854719905792	positive
253303104345346049	positive
256667211803009024	neutral
223365454452891649	negative
212138200385331201	neutral
278353426096738306	neutral
244043385944539136	positive
248007329658834944	positive
271997775552585728	neutral
278528076445523968	positive
239496123524468736	neutral
221521873408765955	negative
240117467488325632	positive
285609537480826881	positive
212368940607873025	negative
235090580248608768	neutral
254388019765850112	positive
257853772624195584	neutral
278964993221861377	neutral
251819927835639808	positive
218234337097826304	neutral
271629261465604099	neutral
263603901603913728	positive
269437682537594881	positive
229095599125979137	neutral
275763510150053889	neutral
207097523523956736	positive
225910551686029312	neutral
272216625795698688	positive
278722624220196864	negative
197400442790096896	neutral
247286539611152384	positive
282528927883354113	positive
276302833844891648	neutral
250825004000890881	neutral
264433109209063424	negative
278164121197895682	neutral
267682008099090432	positive
259002412986163200	positive
276782324551667712	neutral
226268858611290113	positive
272427872575176704	positive
279266106722631681	positive
273240496820854784	neutral
281317077623635968	neutral
269124991642132481	positive
277968019437780993	positive
211114998657847297	neutral
283628517772640257	positive
224187394822385664	positive
274635468967116800	positive
280801520713347072	positive
275212211625025537	negative
221801144127733762	positive
256500849684131840	neutral
246692511605739521	neutral
285825033073471488	negative
229742859765551104	positive
241799723458113536	positive
237890878411255808	neutral
249328279947997184	negative
265541029535555584	positive
243987923517730816	positive
255162226833494016	neutral
274534692462657537	positive
243995106741473280	negative
247840804301856768	neutral
209360783367344131	negative
274579923480477697	positive
243775118323634176	positive
257261500207620097	negative
243452625851400192	positive
222845478709112832	positive
222537928860106752	positive
260079824742252545	positive
236434275162013696	positive
255666719681552384	neutral
222169893167046657	positive
229295427822968832	neutral
267902739818897408	positive
259178289065762816	positive
235861426961514496	neutral
256212349873176576	positive
208664069979385858	positive
254722428939403264	positive
218889153834790912	positive
261845866229399552	negative
271106510669615105	positive
226798114596610048	negative
244419049344348160	positive
244087933349535745	neutral
235407422200631297	positive
236806293204115456	positive
238835939231805440	neutral
223345196744720384	neutral
215078394520535040	positive
279763785038823425	positive
272485197168115713	positive
223917864409767936	neutral
212006139779485697	neutral
234388370468524032	neutral
229505133518667777	neutral
268125444455399424	positive
249392362059599872	positive
223853872802836480	neutral
241111184592486400	positive
230461213316878337	positive
247781214721810432	neutral
242594420736806913	positive
238888228797677569	positive
256151834199212033	neutral
266255026350088192	negative
258884230308839424	neutral
276791630412017666	positive
226619018763698176	neutral
270680248692125696	positive
267405542971039744	neutral
249037615825813504	positive
208973452881829888	negative
281269284217421824	positive
240925046347034624	positive
267978730964676608	neutral
273932032986456064	neutral
253652249962754048	negative
242981812022964224	positive
251380740133113856	negative
269340425297489920	positive
257889614356951040	neutral
245210641877577729	neutral
260036543383760896	neutral
226017856897290240	positive
242855843341680640	positive
225588752096051200	negative
259921890364248064	positive
244472789195710465	neutral
263649986703679489	positive
210965690834882560	neutral
235048139713826817	negative
285844246446092289	positive
227883811092971520	positive
217802879715647488	positive
227511394092867585	neutral
246826095721197568	neutral
248550399991230464	positive
271021749511016448	positive
212318307125178368	neutral
216087284188061699	neutral
222927006919163904	negative
262549341976272896	neutral
248860530272501760	positive
238202047680352257	positive
256216762150973440	positive
277281587186524160	positive
275083973842067456	positive
279838164808503296	neutral
239702462540427264	neutral
267885184039407616	positive
269195209592684544	neutral
267946358261039105	positive
266190740609175552	positive
216330534517874689	neutral
245107351370207232	positive
237677809156362240	positive
242593103356235776	neutral
260145473703247872	neutral
260636221905195008	positive
267610285525835777	positive
236604641184460800	positive
272276726510391296	positive
248444829497962496	positive
261077453592731649	positive
259240778222665728	positive
261941613322964992	neutral
238860186884927488	positive
246331370849329152	positive
208273254366969856	positive
282628582294056961	positive
274956342568030209	positive
275253093212491776	positive
259211398662479873	positive
256347985028468736	positive
235890176247881728	neutral
249603054050082816	positive
240427760684785666	positive
225737278453075968	positive
224258749785841664	positive
250368670231040000	neutral
255406391743881217	positive
200769052329783296	neutral
272059264271527936	neutral
282112185629560832	positive
279576572695031808	negative
272804540762435584	positive
278607306676129792	positive
269180365216833536	neutral
254995624213221376	negative
279773071068520448	positive
253587487245598720	neutral
240830544240312321	positive
279733791113748480	positive
236213113551216640	positive
272392284056715264	negative
278173666188079104	positive
249074748422774784	neutral
258131418650136576	neutral
264370006547128320	neutral
256082045883805696	positive
243595757796589570	positive
279037052304113664	positive
267552869807448064	positive
207524389300862976	positive
238008041218400256	positive
254986265563377665	positive
268071063638908928	positive
226182981625184257	neutral
282679997733408768	positive
209725578193018882	positive
273688535561797633	neutral
261527164967591936	neutral
261520543570857986	neutral
217365561011732480	positive
211222655607648257	positive
237639571771359232	neutral
236390336249876481	neutral
264053058806353920	neutral
205876235186864129	neutral
272377947598491648	neutral
211472894730047488	neutral
211134288870125569	positive
280930653611102208	positive
222804993923760128	neutral
220807947368931328	positive
273461669332676608	neutral
252035565925593088	neutral
238776146400006146	positive
208736130407997441	neutral
222068986081320961	positive
265925694528290816	negative
266842351706710016	neutral
284011559372599296	negative
211606820928757762	positive
245933841938784256	positive
259428663123132416	positive
227063245503074304	positive
280933813637488640	positive
272405018152423424	negative
279946407899705344	neutral
245557831057686528	positive
266706758209253376	neutral
273804085466103808	negative
278626283615834113	neutral
211193927389290497	positive
210683346672549891	positive
220567945313652737	positive
259956585646940161	negative
278945066171629568	neutral
251597390799314944	positive
252806186469048320	neutral
235654217195474944	neutral
201510970047205376	positive
199291517611945985	positive
251099505833959424	positive
272485446750179328	positive
247068930454200320	positive
271379236923797504	negative
240537177589694464	positive
218745843623268352	neutral
207087899034914817	negative
261503114778136577	neutral
261388841984860160	neutral
240074706265460737	neutral
272113328552280064	positive
264473521600745472	positive
264015092327280640	negative
223717348929048578	positive
201296973712728064	positive
235534762054410240	neutral
269112277897211905	positive
256249489105485826	positive
248848594331922432	neutral
245567506851454976	positive
211201718065696770	neutral
203485029085609984	neutral
261226542691151873	positive
223426563109158912	neutral
222522910005411841	positive
225038940879597568	positive
257126192241573888	neutral
254341123974254592	positive
227423607909916674	neutral
228804281850007552	positive
268329258320015360	negative
221783666181939200	positive
239130303086604288	neutral
246631409521938432	neutral
228892674625789952	neutral
225878439100563456	positive
226335973653495808	positive
229805347597086720	positive
262176033711738880	positive
223192703993774080	negative
206685017173278720	neutral
262664703354994688	positive
239737777061761024	positive
285531335433531392	positive
216561941315981312	neutral
258494178944757760	neutral
281988787381350401	positive
238990320015122432	neutral
281595727157788672	negative
243045724235919360	neutral
217804327983661057	neutral
226344242023387136	neutral
265839433251688448	positive
227868358039715840	positive
264771132123652096	positive
246819534026194944	positive
272497153983795200	positive
220954529938685952	neutral
280465395515805696	neutral
257032919414095873	neutral
244161961825284096	neutral
226282817083043842	positive
239936830231941120	neutral
222381760007249920	positive
267291512272998400	negative
268801918627889152	positive
192357215863185408	neutral
250682998461169664	neutral
277161618918498305	neutral
223617586636652546	negative
230686754217287680	neutral
281199005558530048	positive
255028305537941504	neutral
230193033289818112	negative
274631677186306048	neutral
272527139629318145	positive
249398744745918464	positive
247130786803900416	neutral
244700247027232768	neutral
242858331142778881	positive
238803786309722112	neutral
230615166058917888	neutral
275421799968288768	positive
239104419885625344	neutral
226892838854610945	positive
278120532073934849	positive
252254866532081664	positive
272383761197461504	positive
234450412726530048	neutral
225269065277652993	neutral
207573887142203393	neutral
262235444639580160	neutral
222411263374925825	neutral
225260520272445440	positive
235073304816390144	positive
254003137038409729	neutral
211366634273771521	positive
264824485163696129	positive
223856251279392768	neutral
255990893541212161	neutral
272037361343418368	positive
278205330272440320	positive
235961121406869504	positive
236883918060670976	neutral
256412601414737920	negative
248124689933815809	neutral
272417889578000385	negative
220651109952393216	positive
236594481808433152	positive
216681277691142145	negative
241033557835907074	positive
221597330556731396	neutral
212354021372071938	negative
200802962547810305	neutral
271413573346013184	positive
241125013523165184	positive
264862141494996992	positive
274847802918567937	positive
201054373541969921	neutral
210144277714583552	negative
246246817929519105	negative
271727331024986112	neutral
248476427295522816	positive
273491020510003200	positive
249466761689321473	positive
273549040287883265	positive
238752079437496320	neutral
271839583619145728	neutral
208674834706735104	positive
267591801274245121	positive
235851888350867456	neutral
235122428710379522	positive
223938732712136705	positive
228233652075655168	positive
249213062391947264	positive
256978758198759425	neutral
208667762531373057	positive
230016164988874753	neutral
273885433904111616	neutral
270202429981724674	positive
239045003190603778	positive
224506259058073600	positive
269569441233260544	neutral
206572185542852608	positive
245906492144902144	neutral
277927997741338624	positive
270459275233619968	positive
264326040820801536	positive
284737726018891776	positive
240717817899544576	neutral
272773094127579136	negative
221734306932981760	positive
203866428888203264	positive
276277661779783680	neutral
221667024525459456	positive
248759528512950272	positive
230292793665392642	negative
242113867700916224	negative
242287439660584960	neutral
272391655502540800	neutral
281681137129095168	neutral
261454397618413568	neutral
263742466342137856	neutral
246943356654063617	positive
205741601098698752	positive
238469196734930944	positive
249640601384022016	positive
237707632847237120	neutral
222774371113107456	neutral
253634407779426304	neutral
240439328801689601	neutral
268167571122053121	neutral
244938631188467712	neutral
207984727729246210	positive
274606998358732800	positive
251192427271032832	positive
228883376197734400	positive
261659982402048000	neutral
210449221210488833	positive
281051295304011776	neutral
232772482099183617	positive
208684518478069760	positive
275993827154747392	positive
216351332481761280	positive
272468268843950081	neutral
207849540617895938	neutral
237832670992801792	neutral
254279844924366848	neutral
267737385943572481	neutral
249558271244001280	negative
236999439355621376	neutral
201842803544829952	negative
223843639099523072	neutral
267748098678341632	positive
200285374717763584	neutral
238010022464987136	negative
