264183816548130816	positive
263405084770172928	negative
262163168678248449	negative
264249301910310912	negative
262682041215234048	neutral
264229576773861376	neutral
264105751826538497	positive
264094586689953794	negative
212392538055778304	neutral
254941790757601280	negative
264169034155696130	neutral
263192091700654080	neutral
263398998675693568	positive
263650552167157762	positive
260200142420992000	neutral
264087629237202944	positive
250692636330049538	neutral
263304719471087617	neutral
261954070938537985	positive
260940907082293248	neutral
263956867787673600	positive
263975113404342273	neutral
257343699460173824	positive
264125591337463808	negative
262350309781823488	negative
264259830590603264	negative
257239661976625152	neutral
263868270006906880	neutral
264223934403211264	neutral
264041764460036096	positive
264102295392882689	positive
264173636141850626	positive
264071572925603841	positive
262115068320284672	positive
264239636799430656	neutral
264250109833924608	positive
257951107530252289	negative
263502599699955712	negative
264089847680077824	positive
247426222190125056	positive
224195395138490370	negative
236665189502681089	neutral
262384414623936512	neutral
263936581734383617	negative
249228128302551040	neutral
243094456398663680	positive
263346444772184065	positive
263970913270251520	positive
264162997088436224	positive
259821574394355712	positive
263800856321859584	negative
264011728084410369	neutral
264120483384008704	neutral
263939499426476032	positive
264056733691961345	neutral
264166129126227970	positive
255098372162211840	positive
260625554917711872	positive
261965816906534912	neutral
264042275108188160	neutral
263656013541027840	neutral
165044172858986496	negative
264230416897159168	positive
263809311086628864	positive
254278082985336832	positive
263797084673691648	neutral
264162375182217217	negative
229553993750282240	positive
264253780797825026	neutral
263974210618146816	positive
260193762398064640	negative
256237809147445248	neutral
264198711113039872	positive
262977065568051201	neutral
263281866856087552	positive
261978292612120576	neutral
261587085977337856	neutral
262068536187432960	positive
264215390773727232	neutral
245461530206932992	positive
263391524769898496	neutral
260248287255343104	positive
256984347935141889	neutral
264150962204192769	positive
264087252299296768	neutral
256416307182985217	positive
259452211883569152	neutral
263732569508552704	positive
264222052129574912	positive
213342054351257601	negative
255190216795639808	neutral
264135339327766529	neutral
263079812954992640	neutral
262311130586816512	positive
264088457490604032	negative
263132960507703296	neutral
264229531773177856	neutral
259022549604790273	neutral
253050608322502657	neutral
262999273275260928	positive
263919760503361536	positive
264203403473850368	neutral
264242024453111809	negative
256787668367704066	positive
264187448853151744	neutral
263865575313383424	neutral
259224351478521856	neutral
246760239221858306	positive
262862262270820352	neutral
263494063251140609	negative
264084352340742145	positive
264160761117552640	negative
263319006063259649	neutral
263799123847806976	neutral
263924763423035392	neutral
264183514176552961	neutral
262575945741914113	positive
263921038352580608	neutral
263730342454771712	neutral
263748118091276288	neutral
263651627372777473	neutral
264225809655533568	positive
257369508086423553	positive
264249493787136000	positive
263115779204075521	positive
261845689280102400	positive
261688724017008640	neutral
261434845773828096	negative
252798281413967872	neutral
264182638816919552	positive
264138191030874112	neutral
263864248952836096	neutral
263972222677417985	positive
263867263474597888	negative
240553933116944384	positive
261642731477168128	positive
262661737994670080	neutral
246320271248744448	positive
255690502970671104	neutral
258695108529119232	positive
261632295520333826	neutral
263513324912795648	positive
261184553337630720	positive
226474708487532546	neutral
247183266782789632	positive
251742524601925633	negative
261706811453886464	neutral
258989036205662208	neutral
264084748345962496	neutral
263794433596723200	positive
237571817550786563	neutral
263449315350032384	neutral
260270126576836608	neutral
252330752665075712	positive
263610933568499712	negative
262903244886507521	neutral
264240983032614912	neutral
250929234997039104	neutral
264055660864487424	neutral
247772918384320512	neutral
254032799680589826	positive
262206571201822721	positive
264143294903246848	negative
263247166582173696	negative
226238092191875072	negative
258887925075410944	positive
263530816162902016	positive
246588959247974401	neutral
263526095821889537	neutral
263753326422806528	neutral
257865075933728771	positive
264244214248919040	negative
262380235985657856	neutral
263740861031010304	neutral
264226988879933440	positive
254600864868749313	positive
248234871238037508	neutral
264161130585399297	negative
263953741877764096	neutral
263803288074477568	neutral
204001339599106048	neutral
257332145687785472	neutral
264235642039455744	positive
264177327490072577	negative
263976883354480640	neutral
256395784038277120	neutral
261769579544584192	positive
264167430564237312	negative
262627821908815872	negative
258836119532228608	neutral
264259489627250689	negative
258625516481953792	positive
222345601793277953	positive
255848522581164033	neutral
264105390818619394	positive
263660551836667907	neutral
241225651074527232	neutral
256018140318822400	negative
263362769011748864	positive
227577801526616064	neutral
260036217008185344	neutral
263706155778441216	neutral
223045564571459584	positive
251954639119974401	neutral
263961750142062592	neutral
263704789186117635	positive
262778055402090496	neutral
260799759097421824	neutral
260949777687117824	neutral
264209699732348928	negative
245532165637545985	negative
264060311764619264	neutral
264202743877615616	neutral
262834360129036288	neutral
264215340576284672	neutral
247539282468802561	positive
254902867566161921	negative
263098506644955136	neutral
228956189000597505	positive
264203931645775873	neutral
260920467324555265	neutral
264204783974490113	positive
264127995424423936	neutral
258779389985173504	neutral
263398004801798146	neutral
263953846492094464	neutral
252650346873245696	neutral
262497514995978241	neutral
256787832453079043	neutral
264067944458371072	neutral
263918513083781122	negative
262954361427222531	negative
263664302882443264	positive
264074076706983937	negative
263795814470664192	positive
246566185292926976	neutral
